frame_zero_based,presentation_seconds,interval_from_previous_seconds,picture_type,key_frame
1598,26.659993,0.016683000,B,0
1599,26.676677,0.016684000,P,0
1600,26.693360,0.016683000,B,0
1601,26.710043,0.016683000,B,0
1602,26.726727,0.016684000,B,0
1603,26.743410,0.016683000,P,0
1604,26.760093,0.016683000,B,0
1605,26.776777,0.016684000,B,0
1606,26.793460,0.016683000,P,0
1607,26.810143,0.016683000,B,0
1608,26.826827,0.016684000,B,0
1609,26.843510,0.016683000,B,0
1610,26.860194,0.016684000,P,0
1611,26.876877,0.016683000,I,1
1612,26.893560,0.016683000,B,0
1613,26.910244,0.016684000,B,0
1614,26.926927,0.016683000,B,0
1615,26.943610,0.016683000,P,0
1616,26.960294,0.016684000,B,0
1617,26.976977,0.016683000,B,0
1618,26.993660,0.016683000,B,0
1619,27.010344,0.016684000,P,0
1620,27.027027,0.016683000,B,0
1621,27.043710,0.016683000,B,0
1622,27.060394,0.016684000,B,0
1623,27.077077,0.016683000,P,0
1624,27.093760,0.016683000,B,0
1625,27.110444,0.016684000,B,0
1626,27.127127,0.016683000,P,0
1627,27.143810,0.016683000,B,0
1628,27.160494,0.016684000,B,0
1629,27.177177,0.016683000,P,0
1630,27.193861,0.016684000,P,0
1631,27.210544,0.016683000,B,0
1632,27.227227,0.016683000,B,0
1633,27.243911,0.016684000,P,0
1634,27.260594,0.016683000,P,0
1635,27.277277,0.016683000,B,0
1636,27.293961,0.016684000,P,0
1637,27.310644,0.016683000,B,0
1638,27.327327,0.016683000,P,0
1639,27.344011,0.016684000,B,0
1640,27.360694,0.016683000,P,0
1641,27.377377,0.016683000,B,0
1642,27.394061,0.016684000,P,0
1643,27.410744,0.016683000,B,0
1644,27.427427,0.016683000,P,0
1645,27.444111,0.016684000,B,0
1646,27.460794,0.016683000,P,0
1647,27.477477,0.016683000,B,0
1648,27.494161,0.016684000,P,0
1649,27.510844,0.016683000,B,0
1650,27.527528,0.016684000,P,0
1651,27.544211,0.016683000,P,0
1652,27.560894,0.016683000,P,0
1653,27.577578,0.016684000,P,0
1654,27.594261,0.016683000,B,0
1655,27.610944,0.016683000,P,0
1656,27.627628,0.016684000,B,0
1657,27.644311,0.016683000,P,0
1658,27.660994,0.016683000,B,0
1659,27.677678,0.016684000,P,0
1660,27.694361,0.016683000,P,0
1661,27.711044,0.016683000,B,0
1662,27.727728,0.016684000,P,0
1663,27.744411,0.016683000,B,0
1664,27.761094,0.016683000,B,0
1665,27.777778,0.016684000,P,0
1666,27.794461,0.016683000,B,0
1667,27.811144,0.016683000,P,0
1668,27.827828,0.016684000,B,0
1669,27.844511,0.016683000,B,0
1670,27.861195,0.016684000,B,0
1671,27.877878,0.016683000,P,0
1672,27.894561,0.016683000,B,0
1673,27.911245,0.016684000,P,0
1674,27.927928,0.016683000,B,0
1675,27.944611,0.016683000,B,0
1676,27.961295,0.016684000,B,0
1677,27.977978,0.016683000,P,0
1678,27.994661,0.016683000,B,0
1679,28.011345,0.016684000,B,0
1680,28.028028,0.016683000,B,0
1681,28.044711,0.016683000,P,0
1682,28.061395,0.016684000,P,0
1683,28.078078,0.016683000,P,0
1684,28.094761,0.016683000,B,0
1685,28.111445,0.016684000,P,0
1686,28.128128,0.016683000,P,0
1687,28.144811,0.016683000,P,0
1688,28.161495,0.016684000,B,0
1689,28.178178,0.016683000,P,0
1690,28.194862,0.016684000,B,0
1691,28.211545,0.016683000,P,0
1692,28.228228,0.016683000,B,0
1693,28.244912,0.016684000,P,0
1694,28.261595,0.016683000,B,0
1695,28.278278,0.016683000,P,0
1696,28.294962,0.016684000,B,0
1697,28.311645,0.016683000,B,0
1698,28.328328,0.016683000,B,0
1699,28.345012,0.016684000,P,0
1700,28.361695,0.016683000,B,0
1701,28.378378,0.016683000,B,0
1702,28.395062,0.016684000,B,0
1703,28.411745,0.016683000,P,0
1704,28.428428,0.016683000,B,0
1705,28.445112,0.016684000,B,0
1706,28.461795,0.016683000,B,0
1707,28.478478,0.016683000,P,0
1708,28.495162,0.016684000,B,0
1709,28.511845,0.016683000,B,0
1710,28.528529,0.016684000,B,0
1711,28.545212,0.016683000,P,0
1712,28.561895,0.016683000,B,0
1713,28.578579,0.016684000,B,0
1714,28.595262,0.016683000,B,0
1715,28.611945,0.016683000,P,0
1716,28.628629,0.016684000,B,0
1717,28.645312,0.016683000,P,0
1718,28.661995,0.016683000,B,0
1719,28.678679,0.016684000,B,0
1720,28.695362,0.016683000,P,0
1721,28.712045,0.016683000,B,0
1722,28.728729,0.016684000,B,0
1723,28.745412,0.016683000,B,0
1724,28.762095,0.016683000,P,0
1725,28.778779,0.016684000,B,0
1726,28.795462,0.016683000,B,0
1727,28.812145,0.016683000,B,0
1728,28.828829,0.016684000,P,0
1729,28.845512,0.016683000,P,0
1730,28.862196,0.016684000,B,0
1731,28.878879,0.016683000,B,0
1732,28.895562,0.016683000,B,0
1733,28.912246,0.016684000,P,0
1734,28.928929,0.016683000,B,0
1735,28.945612,0.016683000,B,0
1736,28.962296,0.016684000,B,0
1737,28.978979,0.016683000,P,0
1738,28.995662,0.016683000,B,0
1739,29.012346,0.016684000,B,0
1740,29.029029,0.016683000,B,0
1741,29.045712,0.016683000,P,0
1742,29.062396,0.016684000,P,0
1743,29.079079,0.016683000,P,0
1744,29.095762,0.016683000,P,0
1745,29.112446,0.016684000,B,0
1746,29.129129,0.016683000,B,0
1747,29.145812,0.016683000,P,0
1748,29.162496,0.016684000,P,0
1749,29.179179,0.016683000,I,1
1750,29.195863,0.016684000,P,0
1751,29.212546,0.016683000,P,0
1752,29.229229,0.016683000,B,0
1753,29.245913,0.016684000,B,0
1754,29.262596,0.016683000,P,0
1755,29.279279,0.016683000,B,0
1756,29.295963,0.016684000,P,0
1757,29.312646,0.016683000,B,0
1758,29.329329,0.016683000,B,0
1759,29.346013,0.016684000,P,0
1760,29.362696,0.016683000,P,0
1761,29.379379,0.016683000,P,0
1762,29.396063,0.016684000,B,0
1763,29.412746,0.016683000,B,0
1764,29.429429,0.016683000,P,0
1765,29.446113,0.016684000,P,0
1766,29.462796,0.016683000,P,0
1767,29.479479,0.016683000,B,0
1768,29.496163,0.016684000,P,0
1769,29.512846,0.016683000,B,0
1770,29.529530,0.016684000,B,0
1771,29.546213,0.016683000,B,0
1772,29.562896,0.016683000,P,0
1773,29.579580,0.016684000,B,0
1774,29.596263,0.016683000,B,0
1775,29.612946,0.016683000,B,0
1776,29.629630,0.016684000,P,0
1777,29.646313,0.016683000,P,0
1778,29.662996,0.016683000,P,0
1779,29.679680,0.016684000,P,0
1780,29.696363,0.016683000,P,0
1781,29.713046,0.016683000,P,0
1782,29.729730,0.016684000,P,0
1783,29.746413,0.016683000,B,0
1784,29.763096,0.016683000,B,0
1785,29.779780,0.016684000,B,0
1786,29.796463,0.016683000,P,0
1787,29.813146,0.016683000,B,0
1788,29.829830,0.016684000,B,0
1789,29.846513,0.016683000,B,0
1790,29.863197,0.016684000,P,0
1791,29.879880,0.016683000,B,0
1792,29.896563,0.016683000,B,0
1793,29.913247,0.016684000,B,0
1794,29.929930,0.016683000,P,0
1795,29.946613,0.016683000,B,0
1796,29.963297,0.016684000,B,0
1797,29.979980,0.016683000,B,0
1798,29.996663,0.016683000,P,0
1799,30.013347,0.016684000,B,0
1800,30.030030,0.016683000,P,0
1801,30.046713,0.016683000,B,0
1802,30.063397,0.016684000,B,0
1803,30.080080,0.016683000,B,0
1804,30.096763,0.016683000,P,0
1805,30.113447,0.016684000,B,0
1806,30.130130,0.016683000,B,0
1807,30.146813,0.016683000,B,0
1808,30.163497,0.016684000,P,0
1809,30.180180,0.016683000,B,0
1810,30.196864,0.016684000,P,0
1811,30.213547,0.016683000,B,0
1812,30.230230,0.016683000,P,0
1813,30.246914,0.016684000,P,0
1814,30.263597,0.016683000,B,0
1815,30.280280,0.016683000,B,0
1816,30.296964,0.016684000,B,0
1817,30.313647,0.016683000,P,0
1818,30.330330,0.016683000,B,0
1819,30.347014,0.016684000,B,0
1820,30.363697,0.016683000,B,0
1821,30.380380,0.016683000,P,0
1822,30.397064,0.016684000,B,0
1823,30.413747,0.016683000,B,0
1824,30.430430,0.016683000,B,0
1825,30.447114,0.016684000,P,0
1826,30.463797,0.016683000,B,0
1827,30.480480,0.016683000,B,0
1828,30.497164,0.016684000,B,0
1829,30.513847,0.016683000,P,0
1830,30.530531,0.016684000,B,0
1831,30.547214,0.016683000,B,0
1832,30.563897,0.016683000,B,0
1833,30.580581,0.016684000,P,0
1834,30.597264,0.016683000,B,0
1835,30.613947,0.016683000,B,0
1836,30.630631,0.016684000,B,0
1837,30.647314,0.016683000,P,0
1838,30.663997,0.016683000,B,0
1839,30.680681,0.016684000,B,0
1840,30.697364,0.016683000,B,0
1841,30.714047,0.016683000,P,0
1842,30.730731,0.016684000,B,0
1843,30.747414,0.016683000,B,0
1844,30.764097,0.016683000,B,0
1845,30.780781,0.016684000,P,0
1846,30.797464,0.016683000,B,0
1847,30.814147,0.016683000,B,0
1848,30.830831,0.016684000,B,0
1849,30.847514,0.016683000,P,0
1850,30.864198,0.016684000,B,0
1851,30.880881,0.016683000,B,0
1852,30.897564,0.016683000,B,0
1853,30.914248,0.016684000,P,0
1854,30.930931,0.016683000,B,0
1855,30.947614,0.016683000,B,0
1856,30.964298,0.016684000,B,0
1857,30.980981,0.016683000,P,0
1858,30.997664,0.016683000,B,0
1859,31.014348,0.016684000,B,0
1860,31.031031,0.016683000,P,0
1861,31.047714,0.016683000,P,0
1862,31.064398,0.016684000,P,0
1863,31.081081,0.016683000,I,1
1864,31.097764,0.016683000,B,0
1865,31.114448,0.016684000,P,0
1866,31.131131,0.016683000,B,0
1867,31.147814,0.016683000,B,0
1868,31.164498,0.016684000,B,0
1869,31.181181,0.016683000,P,0
1870,31.197865,0.016684000,B,0
1871,31.214548,0.016683000,B,0
1872,31.231231,0.016683000,B,0
1873,31.247915,0.016684000,P,0
1874,31.264598,0.016683000,B,0
1875,31.281281,0.016683000,P,0
1876,31.297965,0.016684000,B,0
1877,31.314648,0.016683000,B,0
1878,31.331331,0.016683000,P,0
1879,31.348015,0.016684000,B,0
1880,31.364698,0.016683000,B,0
1881,31.381381,0.016683000,B,0
1882,31.398065,0.016684000,P,0
1883,31.414748,0.016683000,B,0
1884,31.431431,0.016683000,B,0
1885,31.448115,0.016684000,B,0
1886,31.464798,0.016683000,P,0
1887,31.481481,0.016683000,B,0
1888,31.498165,0.016684000,B,0
1889,31.514848,0.016683000,B,0
1890,31.531532,0.016684000,P,0
1891,31.548215,0.016683000,B,0
1892,31.564898,0.016683000,B,0
1893,31.581582,0.016684000,B,0
1894,31.598265,0.016683000,P,0
1895,31.614948,0.016683000,B,0
1896,31.631632,0.016684000,P,0
1897,31.648315,0.016683000,B,0
1898,31.664998,0.016683000,B,0
1899,31.681682,0.016684000,B,0
1900,31.698365,0.016683000,P,0
1901,31.715048,0.016683000,P,0
1902,31.731732,0.016684000,P,0
1903,31.748415,0.016683000,B,0
1904,31.765098,0.016683000,B,0
1905,31.781782,0.016684000,B,0
1906,31.798465,0.016683000,P,0
1907,31.815148,0.016683000,B,0
1908,31.831832,0.016684000,B,0
1909,31.848515,0.016683000,B,0
1910,31.865199,0.016684000,P,0
1911,31.881882,0.016683000,B,0
1912,31.898565,0.016683000,B,0
1913,31.915249,0.016684000,B,0
1914,31.931932,0.016683000,P,0
1915,31.948615,0.016683000,P,0
1916,31.965299,0.016684000,I,1
1917,31.981982,0.016683000,B,0
1918,31.998665,0.016683000,B,0
1919,32.015349,0.016684000,P,0
1920,32.032032,0.016683000,B,0
1921,32.048715,0.016683000,P,0
1922,32.065399,0.016684000,B,0
1923,32.082082,0.016683000,B,0
1924,32.098765,0.016683000,P,0
1925,32.115449,0.016684000,B,0
1926,32.132132,0.016683000,B,0
1927,32.148815,0.016683000,B,0
1928,32.165499,0.016684000,P,0
1929,32.182182,0.016683000,B,0
1930,32.198866,0.016684000,B,0
1931,32.215549,0.016683000,B,0
1932,32.232232,0.016683000,P,0
1933,32.248916,0.016684000,B,0
1934,32.265599,0.016683000,B,0
1935,32.282282,0.016683000,P,0
1936,32.298966,0.016684000,B,0
1937,32.315649,0.016683000,P,0
1938,32.332332,0.016683000,P,0
1939,32.349016,0.016684000,P,0
1940,32.365699,0.016683000,I,0
1941,32.382382,0.016683000,P,0
1942,32.399066,0.016684000,B,0
1943,32.415749,0.016683000,P,0
1944,32.432432,0.016683000,P,0
1945,32.449116,0.016684000,B,0
1946,32.465799,0.016683000,B,0
1947,32.482482,0.016683000,B,0
1948,32.499166,0.016684000,P,0
1949,32.515849,0.016683000,P,0
1950,32.532533,0.016684000,P,0
1951,32.549216,0.016683000,B,0
1952,32.565899,0.016683000,B,0
1953,32.582583,0.016684000,P,0
1954,32.599266,0.016683000,B,0
1955,32.615949,0.016683000,P,0
1956,32.632633,0.016684000,B,0
1957,32.649316,0.016683000,B,0
1958,32.665999,0.016683000,B,0
1959,32.682683,0.016684000,P,0
1960,32.699366,0.016683000,B,0
1961,32.716049,0.016683000,B,0
1962,32.732733,0.016684000,P,0
1963,32.749416,0.016683000,P,0
1964,32.766099,0.016683000,P,0
1965,32.782783,0.016684000,B,0
1966,32.799466,0.016683000,B,0
1967,32.816149,0.016683000,B,0
1968,32.832833,0.016684000,P,0
1969,32.849516,0.016683000,B,0
1970,32.866200,0.016684000,B,0
1971,32.882883,0.016683000,B,0
1972,32.899566,0.016683000,P,0
1973,32.916250,0.016684000,B,0
1974,32.932933,0.016683000,P,0
1975,32.949616,0.016683000,B,0
1976,32.966300,0.016684000,B,0
1977,32.982983,0.016683000,P,0
1978,32.999666,0.016683000,P,0
1979,33.016350,0.016684000,B,0
1980,33.033033,0.016683000,B,0
1981,33.049716,0.016683000,P,0
1982,33.066400,0.016684000,P,0
1983,33.083083,0.016683000,P,0
1984,33.099766,0.016683000,B,0
1985,33.116450,0.016684000,P,0
1986,33.133133,0.016683000,P,0
1987,33.149816,0.016683000,P,0
1988,33.166500,0.016684000,I,1
1989,33.183183,0.016683000,B,0
1990,33.199867,0.016684000,B,0
1991,33.216550,0.016683000,B,0
1992,33.233233,0.016683000,P,0
1993,33.249917,0.016684000,B,0
1994,33.266600,0.016683000,B,0
1995,33.283283,0.016683000,B,0
1996,33.299967,0.016684000,P,0
1997,33.316650,0.016683000,B,0
1998,33.333333,0.016683000,P,0
1999,33.350017,0.016684000,B,0
2000,33.366700,0.016683000,B,0
2001,33.383383,0.016683000,P,0
2002,33.400067,0.016684000,B,0
2003,33.416750,0.016683000,P,0
2004,33.433433,0.016683000,B,0
2005,33.450117,0.016684000,P,0
2006,33.466800,0.016683000,B,0
2007,33.483483,0.016683000,P,0
2008,33.500167,0.016684000,B,0
2009,33.516850,0.016683000,B,0
2010,33.533534,0.016684000,B,0
2011,33.550217,0.016683000,P,0
2012,33.566900,0.016683000,B,0
2013,33.583584,0.016684000,B,0
2014,33.600267,0.016683000,P,0
2015,33.616950,0.016683000,B,0
2016,33.633634,0.016684000,P,0
2017,33.650317,0.016683000,P,0
2018,33.667000,0.016683000,P,0
2019,33.683684,0.016684000,B,0
2020,33.700367,0.016683000,P,0
2021,33.717050,0.016683000,B,0
2022,33.733734,0.016684000,B,0
2023,33.750417,0.016683000,P,0
2024,33.767100,0.016683000,I,1
2025,33.783784,0.016684000,B,0
2026,33.800467,0.016683000,P,0
2027,33.817150,0.016683000,P,0
2028,33.833834,0.016684000,P,0
2029,33.850517,0.016683000,P,0
2030,33.867201,0.016684000,B,0
2031,33.883884,0.016683000,B,0
2032,33.900567,0.016683000,B,0
2033,33.917251,0.016684000,P,0
2034,33.933934,0.016683000,B,0
2035,33.950617,0.016683000,B,0
2036,33.967301,0.016684000,B,0
2037,33.983984,0.016683000,P,0
2038,34.000667,0.016683000,B,0
2039,34.017351,0.016684000,B,0
2040,34.034034,0.016683000,B,0
2041,34.050717,0.016683000,P,0
2042,34.067401,0.016684000,B,0
2043,34.084084,0.016683000,B,0
2044,34.100767,0.016683000,B,0
2045,34.117451,0.016684000,P,0
2046,34.134134,0.016683000,B,0
2047,34.150817,0.016683000,B,0
2048,34.167501,0.016684000,B,0
2049,34.184184,0.016683000,P,0
2050,34.200868,0.016684000,B,0
2051,34.217551,0.016683000,B,0
2052,34.234234,0.016683000,P,0
2053,34.250918,0.016684000,B,0
2054,34.267601,0.016683000,B,0
2055,34.284284,0.016683000,B,0
2056,34.300968,0.016684000,P,0
2057,34.317651,0.016683000,P,0
2058,34.334334,0.016683000,P,0
2059,34.351018,0.016684000,P,0
2060,34.367701,0.016683000,P,0
2061,34.384384,0.016683000,P,0
2062,34.401068,0.016684000,I,1
2063,34.417751,0.016683000,B,0
2064,34.434434,0.016683000,P,0
2065,34.451118,0.016684000,B,0
2066,34.467801,0.016683000,B,0
2067,34.484484,0.016683000,B,0
2068,34.501168,0.016684000,P,0
2069,34.517851,0.016683000,B,0
2070,34.534535,0.016684000,B,0
2071,34.551218,0.016683000,B,0
2072,34.567901,0.016683000,P,0
2073,34.584585,0.016684000,B,0
2074,34.601268,0.016683000,B,0
2075,34.617951,0.016683000,P,0
2076,34.634635,0.016684000,B,0
2077,34.651318,0.016683000,B,0
2078,34.668001,0.016683000,B,0
2079,34.684685,0.016684000,P,0
2080,34.701368,0.016683000,P,0
2081,34.718051,0.016683000,P,0
2082,34.734735,0.016684000,B,0
2083,34.751418,0.016683000,P,0
2084,34.768101,0.016683000,P,0
2085,34.784785,0.016684000,P,0
2086,34.801468,0.016683000,P,0
2087,34.818151,0.016683000,P,0
2088,34.834835,0.016684000,B,0
2089,34.851518,0.016683000,B,0
2090,34.868202,0.016684000,P,0
2091,34.884885,0.016683000,B,0
2092,34.901568,0.016683000,P,0
2093,34.918252,0.016684000,P,0
2094,34.934935,0.016683000,B,0
2095,34.951618,0.016683000,P,0
2096,34.968302,0.016684000,B,0
2097,34.984985,0.016683000,P,0
2098,35.001668,0.016683000,B,0
2099,35.018352,0.016684000,B,0
2100,35.035035,0.016683000,B,0
2101,35.051718,0.016683000,P,0
2102,35.068402,0.016684000,P,0
2103,35.085085,0.016683000,B,0
2104,35.101768,0.016683000,B,0
2105,35.118452,0.016684000,P,0
2106,35.135135,0.016683000,P,0
2107,35.151818,0.016683000,B,0
2108,35.168502,0.016684000,B,0
2109,35.185185,0.016683000,B,0
2110,35.201869,0.016684000,P,0
2111,35.218552,0.016683000,P,0
2112,35.235235,0.016683000,B,0
2113,35.251919,0.016684000,P,0
2114,35.268602,0.016683000,B,0
2115,35.285285,0.016683000,P,0
2116,35.301969,0.016684000,B,0
2117,35.318652,0.016683000,B,0
2118,35.335335,0.016683000,B,0
2119,35.352019,0.016684000,P,0
2120,35.368702,0.016683000,B,0
2121,35.385385,0.016683000,B,0
2122,35.402069,0.016684000,B,0
2123,35.418752,0.016683000,P,0
2124,35.435435,0.016683000,B,0
2125,35.452119,0.016684000,B,0
2126,35.468802,0.016683000,B,0
2127,35.485485,0.016683000,P,0
2128,35.502169,0.016684000,B,0
2129,35.518852,0.016683000,B,0
2130,35.535536,0.016684000,B,0
2131,35.552219,0.016683000,P,0
2132,35.568902,0.016683000,B,0
2133,35.585586,0.016684000,P,0
2134,35.602269,0.016683000,B,0
2135,35.618952,0.016683000,P,0
2136,35.635636,0.016684000,B,0
2137,35.652319,0.016683000,P,0
2138,35.669002,0.016683000,B,0
2139,35.685686,0.016684000,P,0
2140,35.702369,0.016683000,B,0
2141,35.719052,0.016683000,B,0
2142,35.735736,0.016684000,B,0
2143,35.752419,0.016683000,P,0
2144,35.769102,0.016683000,B,0
2145,35.785786,0.016684000,B,0
2146,35.802469,0.016683000,B,0
2147,35.819152,0.016683000,P,0
2148,35.835836,0.016684000,B,0
2149,35.852519,0.016683000,B,0
2150,35.869203,0.016684000,B,0
2151,35.885886,0.016683000,P,0
2152,35.902569,0.016683000,B,0
2153,35.919253,0.016684000,B,0
2154,35.935936,0.016683000,B,0
2155,35.952619,0.016683000,P,0
2156,35.969303,0.016684000,B,0
2157,35.985986,0.016683000,B,0
2158,36.002669,0.016683000,B,0
2159,36.019353,0.016684000,P,0
2160,36.036036,0.016683000,B,0
2161,36.052719,0.016683000,B,0
2162,36.069403,0.016684000,B,0
2163,36.086086,0.016683000,P,0
2164,36.102769,0.016683000,P,0
2165,36.119453,0.016684000,B,0
2166,36.136136,0.016683000,B,0
2167,36.152819,0.016683000,B,0
2168,36.169503,0.016684000,P,0
2169,36.186186,0.016683000,B,0
2170,36.202870,0.016684000,B,0
2171,36.219553,0.016683000,B,0
2172,36.236236,0.016683000,P,0
2173,36.252920,0.016684000,B,0
2174,36.269603,0.016683000,B,0
2175,36.286286,0.016683000,B,0
2176,36.302970,0.016684000,P,0
2177,36.319653,0.016683000,B,0
2178,36.336336,0.016683000,B,0
2179,36.353020,0.016684000,B,0
2180,36.369703,0.016683000,P,0
2181,36.386386,0.016683000,B,0
2182,36.403070,0.016684000,B,0
2183,36.419753,0.016683000,B,0
2184,36.436436,0.016683000,P,0
2185,36.453120,0.016684000,B,0
2186,36.469803,0.016683000,B,0
2187,36.486486,0.016683000,B,0
2188,36.503170,0.016684000,P,0
2189,36.519853,0.016683000,B,0
2190,36.536537,0.016684000,P,0
2191,36.553220,0.016683000,B,0
2192,36.569903,0.016683000,B,0
2193,36.586587,0.016684000,B,0
2194,36.603270,0.016683000,P,0
2195,36.619953,0.016683000,B,0
2196,36.636637,0.016684000,B,0
2197,36.653320,0.016683000,B,0
2198,36.670003,0.016683000,P,0
2199,36.686687,0.016684000,P,0
2200,36.703370,0.016683000,P,0
2201,36.720053,0.016683000,B,0
2202,36.736737,0.016684000,B,0
2203,36.753420,0.016683000,P,0
